price_eth,price_usd,transaction_date,seller_address,background,eyes,body,mouth,head,clothes,hair
0.043,56.79271414430679,2022-09-25T01:27:35,0x5d0ed3086857bc36f6af403110c8c3715658fe7f,,,,,,,
0.128,169.05738163886673,2022-09-25T01:27:35,0x5d716f056e9002c1f4cf513d8227dd1074496010,yellow,happy,light brown,stubborn,bandana,colonial,
0.004,5.283043176214585,2022-09-25T01:27:35,0xa944d89973b00e087b718de87cf3328ba5b568a4,olive,redtear,sunburnt,,,halterdress,straightlightpurple
0.0474,62.60406163814284,2022-09-25T01:27:35,0x69a86df7b01250b9e2659b18763e96764f13abe3,,,,,,,
0.0085,11.226466749455994,2022-09-25T01:27:35,0xdfb46fd29b59fd5fd64caaaa1d55ab7d3e232a13,,,,,,bomber,
0.0169,22.320857419506623,2022-09-25T01:27:35,0x83b2049b5c4b028b08cbaf336eb4b4414b077888,ice floes,beady,,fish,pirate,skeleton shirt,
0.0444,58.6417792559819,2022-09-25T01:27:35,0xbdd033dab4df2c2ed414391504fa632377c45aa9,,,,,,,
0.03,39.622823821609394,2022-09-25T01:27:35,0x8ebb8c39384174cd14cd7ffc436e20935f8a0bcb,skyscraper (night),bionic (magenta),,,,holo jacket (violet),dark
0.0433,57.18894238252289,2022-09-25T01:27:35,0x4ab3080def580b4d4c96f88e6b547ff6ac33e5bf,,,,,,,
0.15,198.11411910804696,2022-09-25T01:27:35,0x758cbcae1d0cfeb48da45954022866b926a2f714,,,,,,,
0.046,60.754996526467735,2022-09-25T01:27:35,0xf91fa371ffaaeb7b645cf8648ecbcea1e0e147e4,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:47,0x6299569adeeabacf5556310be3bbd7367dbd25d4,,,,,,,
0.045,59.43423573241409,2022-09-25T01:27:47,0x6299569adeeabacf5556310be3bbd7367dbd25d4,,,,,,,
0.344,454.34171315445434,2022-09-25T01:27:47,0x5693ea259f40b350f3e2323d3d39e090f7f3efdf,,,,,,,
0.0088,11.622694987672089,2022-09-25T01:27:47,0xe8ce8248ad8b87d56163c24d21772785f811544f,,,,,,hodl hoodie,
0.345,455.662473948508,2022-09-25T01:27:47,0xf3ed50a42bcdc79ec0c8982c865a20a531e38dae,,,,,,,
0.0016,2.1132172704858343,2022-09-25T01:27:47,0xfa6bb838c0cf7f4fe1dceeae81726084c99ef9cb,the plateau,bionic (emerald),,,,aubergine,light pink (long)
0.0027,3.566054143944845,2022-09-25T01:28:11,0x9c9575bea7f25a3ecbaa962d1aafcfab1166c7b2,red,pink fire shades,,white teeth,,bw stripes,
0.041,54.151192556199504,2022-09-25T01:28:11,0xafdd2b8feb9c8cc38cf8933e7b7f82012cd5acd8,,,,,,,
0.0025,3.301901985134116,2022-09-25T01:28:11,0x9c9575bea7f25a3ecbaa962d1aafcfab1166c7b2,black,stareyes eyecat,,gold tooth,,red t,
0.01,13.207607940536464,2022-09-25T01:28:11,0xd2b7094c390c30ee2bdc8e20a91a7fe633f65b58,chinese elements20,,,,,,
0.00039,0.5150967096809221,2022-09-25T01:28:11,0xc449ab8cfb39053f27046a61868c70925b840e11,,,,,,,
0.044,58.11347493836044,2022-09-25T01:28:11,0x9686ef5e52e51fa6c8bbfaccb2ff6b958c4625a9,,,,,,,
0.074,97.73629875996983,2022-09-25T01:28:11,0x307f563c6c5446fadb230d33fbb74c8acea792df,,,,,,,
0.07,92.45325558375525,2022-09-25T01:28:11,0x36b7363ad697f435e61431dbb63cc5b1c8fa8ee4,,,,,,,
0.00288,3.8037910868745017,2022-09-25T01:28:11,0x475545d483e132218a72273268654c3960c1f28c,,,,,,,
0.025,33.01901985134116,2022-09-25T01:28:11,0x83e6ca50ba68dc7bc11bef6a1a34a3c3629dc3fe,salmon-to-lightyellow,,,,,,
0.0041,5.41511925561995,2022-09-25T01:28:11,0x9dacac9167dcd797fd2176f27e31bfed18438e3c,black,hypnotise,,dagger,,black puffer,
0.04,52.83043176214586,2022-09-25T01:28:23,0x2d2538cea6a3b72fee404cfb320269aa51920a1e,,,,,,,
